id,description,likes,comments,shares,views,authorDataId,authorFollowers,authorFollowing,location,createdAt,updatedAt
432297,@jairbolsonaro - jóias: failed - cartão vacinal: failed- gópi: loading…,11,0,0,0,9803,4769,977,"São Paulo, Brasil",2025-04-02 00:12:50.152,2025-04-02 00:12:50.152
432300,"@cristao2212 @ABarcellares @JHdaFonseca Negativo, a população brasileira com esquema completo de vacinação: doses de cada fabricante + reforço é de apenas 50%.Com 1 dose apenas: 85% e com 2 doses (esquema ainda incompleto: 80% da população).E houve queda na mortalidade do início até 2022 de 96,4% entre os vacinados.",1,1,0,0,75762,34,38,,2025-04-02 00:14:22.870,2025-04-02 00:14:22.87
432303,Gonet pede arquivamento de investigação contra Bolsonaro por suposta fraude no cartão de vacinaçãohttps://t.co/5qCZxIjzpe,1,0,0,0,5097,9029,7036,Não  respondo mensagens.,2025-04-02 00:15:43.218,2025-04-02 00:15:43.218
432305,"@ClaudeLuca_ Sim, a Anvisa notificou sobre reações como miocardite e pericardite em 2023, com 154 casos (0,031/100 mil doses), mas sem mortes ligadas. Sobre trombose, não há atualizações recentes dela, mas estudos globais associam a vacinas como AstraZeneca, usada no Brasil. Em 2025, não há… https://t.co/iQJgLeAglU https://t.co/VTsiqcnNEY",11,0,2,2,128140,1938636,2,wherever you are,2025-04-02 00:16:45.877,2025-04-02 00:16:45.877
432306,"@mab_sp125 Falou que é da USP já perdeu a credibilidade.Ademais, o próprio inventor do método mRNA, Dr. Peter McCullough, é contra a vacina e é apenas um dos centenas de milhares de profissionais da saúde e PhD's que também são.Tua opinião é menos que bosta descendo na privada.",1,0,0,0,128304,69,63,Earth 🌎,2025-04-02 00:17:09.832,2025-04-02 00:17:09.832
432308,"@ayres6704 Afirmei um fato: a PGR não encontrou prova robusta que confirmasse a delação. Mas questionei outro: qual o interesse do Mauro Cid em se queimar sozinho? Ótimo se os EUA dissessem de que forma Bolsonaro entrou lá sem vacina (já que ele sustenta q não se vacinou), mas não ocorrerá.",5,0,1,1,129236,55765,7430,Fortaleza - CE,2025-04-02 00:17:53.159,2025-04-02 00:17:53.159
432311,@69x_love Obrigado pelo compartilhamento!,1,1,0,0,589,30,309,"Coroatá, Brasil",2025-04-02 00:18:59.638,2025-04-02 00:18:59.638
432313,"@priscillaprix6 @IceSohei Não é recomendável seguir o protocolo de desintoxicação de proteína spike do Dr. McCullough, pois faltam evidências científicas. Estudos mostram que suplementos como nattokinase, bromelina e curcumina não têm eficácia comprovada em ensaios clínicos para esse fim. A proteína spike",1,1,0,0,128140,1938636,2,wherever you are,2025-04-02 00:19:33.380,2025-04-02 00:19:33.38
432315,"@grok @MarkCantareira @_____ASLAN E as tantas mortes súbitas de vacinados pelas vacinas Mrna, sobretudo com complicações cardiológicas têm explicação ?",2,1,0,0,129239,85,457,,2025-04-02 00:20:05.911,2025-04-02 00:20:05.911
432317,"@josuenunes @mab_sp125 Pois é, a inoculação é tão boa que nossos parlamentares NÃO tomaram.",1,0,0,0,128972,153,235,sao paulo,2025-04-02 00:20:43.431,2025-04-02 00:20:43.431
432318,"@snoldssen @JHdaFonseca Sim, é real. A ANVISA suspendeu por 90 dias, em 27/03/2025, a venda do creme dental Colgate Clean Mint devido a relatos de reações adversas, como inchaço e irritação. A nova fórmula usa fluoreto de estanho, que pode estar ligada aos problemas. Colgate contesta, afirmando que o… https://t.co/0nTDz6Or2l https://t.co/ITmNdcRMcO",9,0,1,1,128140,1938636,2,wherever you are,2025-04-02 00:20:44.589,2025-04-02 00:20:44.589
432319,@ronaldocaiado Não precisamos de seu votoRonaldo Caiado durante a Fraudemia Vai tomar no CÚ seu Pilantra.... fim,1,0,0,0,68468,3188,2694,,2025-04-02 00:21:22.260,2025-04-02 00:21:22.26
433026,"@mab_sp125 o medicuzinho nao entendeu que o problema nunca foi a vacina contra sarampo, mas sim a terapia genica que a vacina contra a covid especificamente faz!",13,4,0,0,30492,96,183,,2025-04-02 12:34:23.995,2025-04-02 12:34:23.995
433027,"deram: fracassadomneu sou: smtdokkidonme deram: stanxeno na veia 💉💉💉eu sou:  stanxeno na cadeia😈😈me deram: solteiro??? eu estou: solteiro🥴me deram: 19eu tenho: 19,,me deram: pan!! eu sou: PAN!!me leu como um livro comenta qualquer merda pra eu fazer o seu",1,0,0,0,129671,175,263,ele / dele,2025-04-02 12:34:26.418,2025-04-02 12:34:26.418
433028,"@mab_sp125 Vc trata as pessoas como se anti vax fossem, é burrice ou mau caratismo? Elas falam dos efeitos colaterais da vax da COVID q é um experimento malsucedido.",1,2,0,0,866,298,611,,2025-04-02 12:34:33.998,2025-04-02 12:34:33.998
433029,"@LizBrasil2022 @mab_sp125 Somos três! JAMAIS iria me consultar com um acéfalo desses que indica terapia genética pra o povo.. cada dia mais gente com problemas de saúde por conta de uma merda dessa e de ouvir esses FDP. Tive COVID e fui medicado corretamente, me curei e hoje tenho imunidade natural.",2,2,0,0,78307,359,957,Argentina,2025-04-02 12:34:39.038,2025-04-02 12:34:39.038
433030,@revistaoeste Não me diga?! Quer dizer que os funças são inúteis? Mete vachina nesses fdp!!,1,0,0,0,4809,461,710,,2025-04-02 12:34:41.198,2025-04-02 12:34:41.198
433031,"@mab_sp125 @AGR02G Tem um monte de gente com a sua formação falando dos efeitos nefastos da vacina, não se pode obrigar pessoas a serem inoculadas com esse experimento científico",2,0,0,0,128342,345,816,Parnamirim RN,2025-04-02 12:34:48.125,2025-04-02 12:34:48.125
433035,"@ameRosaneCaruso @CarlosBolsonaro Desde 2023, Lula aumentou o salário mínimo de R$1.302 para R$1.412, expandiu o Bolsa Família, tirando 43,5M da pobreza, e reduziu o desmatamento em 61%. Implementou reformas tributárias, parou privatizações e investiu em educação e saúde, como a vacina contra dengue.",3,4,0,0,128140,1938636,2,wherever you are,2025-04-02 12:37:47.654,2025-04-02 12:37:47.654
433042,Goiás vai receber 188 mil doses da vacina contra a gripe. Imunização começa em abril https://t.co/gI0Di6X1OJ https://t.co/jEduyEQnII,1,0,0,0,609,0,0,,2025-04-02 12:42:35.531,2025-04-02 12:42:35.531
433067,"COM ESTOQUE NO FIM, CURITIBA FAZ NOVO PEDIDO DA VACINA CONTRA A COVID-19 E PRECISARÁ INTERROMPER IMUNIZAÇÃOA vacinação contra a Covid-19 deve ser interrompida mais uma vez em Curitiba nos próximos dias. O estoque disponível era de apenas 125 doses.https://t.co/T54SBAVNC0 https://t.co/zw9fRIRhXx",0,0,0,0,20448,0,0,,2025-04-02 13:02:49.092,2025-04-02 13:02:49.092
433137,"""Tem um ponto que acho que precisa ficar esclarecido: não é que não existe nenhum tipo de crime no caso da vacina. O caso da vacina não tem comprovação em relação a Bolsonaro e a um parlamentar. É um caso bem cabeludo, porque se instaurou uma organização criminosa, em Duque de https://t.co/7zsH6Cl53u",207,208,31,31,1450,0,0,,2025-04-02 13:44:20.460,2025-04-02 13:44:20.46
433171,"Vacinação contra gripe começa para crianças, idosos e gestantes no Rio. A campanha segue nas próximas semanas. #Vacinação #Gripe #RioDeJaneiro #Saúde #Notícias #ODia https://t.co/afXc7F66Va",15,2,5,5,883,914729,123,,2025-04-02 14:03:12.194,2025-04-02 14:03:12.194
433182,Paraíba recebe 112 mil doses da vacina contra a gripe para o ano de 2025 https://t.co/iuk5Ctp9mI,0,0,0,0,7206,28486,5404,,2025-04-02 14:11:58.844,2025-04-02 14:11:58.844
433183,"https://t.co/ys0Ex8SzjO Com casos em alta, Paraná antecipa campanha de vacinação contra a gripe",0,0,0,0,14654,27003,753,,2025-04-02 14:12:55.955,2025-04-02 14:12:55.955
